"Step","env: CHICKENBANANA - lambdas/Banana","env: CHICKENBANANA - lambdas/Banana__MIN","env: CHICKENBANANA - lambdas/Banana__MAX"
"1","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"2","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"3","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"4","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"5","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"6","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"7","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"8","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"9","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"10","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"11","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"12","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"13","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"14","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"15","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"16","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"17","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"18","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"19","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"20","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"21","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"22","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"23","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"24","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"25","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"26","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"27","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"28","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"29","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"30","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"31","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"32","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"33","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"34","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"35","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"36","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"37","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"38","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"39","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"40","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"41","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"42","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"43","0.33333333333333337","0.3333333333333333","0.3333333333333333"
"44","0.33333333333333337","0.3333333333333333","0.3333333333333333"
