"Step","env: TAXI - losses/qf_update_0","env: TAXI - losses/qf_update_0__MIN","env: TAXI - losses/qf_update_0__MAX"
"509","-0.0021560826094517926","-0.010780413047258963","0"
"510","-0.007439215328175463","-0.03434904895934332","0"
"511","-0.0015172495831203836","-0.004641026842194362","0"
"512","-0.0017111831282974111","-0.007859183078399501","0"
"513","-0.0072574106144746246","-0.03434904895934332","0"
"514","-0.00011287318347132924","-0.0005643659173566462","0"
"515","-0.007787864917596687","-0.038165185897204856","0"
"516","-0.00011287318347132924","-0.0005643659173566462","0"
"517","-0.0007056959251896533","-0.002466596379406494","0"
"518","-0.005931030841591167","-0.0250412913825252","0"
"519","-0.0012264272733183645","-0.003759315281124609","0"
"520","-0.0009439000878286085","-0.0019979874663007546","0"
"521","-0.00025705893665417534","-0.0006967325630875543","0"
"522","-0.010370494734035752","-0.038165185897204856","-0.00024296261746092895"
"523","-0.0015540151850955918","-0.007073343362390405","0"
"524","-0.0008926012998477617","-0.002740632192316239","0"
"525","-0.00042767626523785294","-0.0013109378389254411","0"
"526","-0.0015275418559494102","-0.007073343362390405","0"
"527","-0.0030312059597547014","-0.01478745364628642","0"
"528","-0.0007518630562249218","-0.003759315281124609","0"
"529","-0.013363598651701091","-0.0471164664149355","0"
"530","-0.0007810515178930943","-0.003045113045761938","0"
"531","0","0","0"
"532","-0.006536514388905146","-0.030914487553898584","0"
"533","-0.0011295353114285423","-0.003759315281124609","0"
"534","-0.00003188297164480325","-0.00015941485822401624","0"
"535","-0.0008075841043763132","-0.003045113045761938","0"
"536","-0.00004859252349218579","-0.00024296261746092895","0"
"537","-0.0009128285688010829","-0.003045113045761938","0"
"538","-0.00482709423888994","-0.013308856156194149","-0.0013109378389254411"
"539","-0.003346053735097776","-0.016430321492301725","0"
"540","-0.0012734917851304761","-0.003759315281124609","0"
"541","-0.0038059697237562418","-0.018255709928002628","0"
"542","-0.017739412632760555","-0.088652033695791","0"
"543","-0.0012713203437056731","-0.005729535444424005","0"
"544","-0.00023597143288227594","-0.0011798571644113798","0"
"545","-0.008887026643556206","-0.04240529093810608","0"
"546","-0.0017901994804267352","-0.008732328616792628","0"
"547","-0.00004859252349218579","-0.00024296261746092895","0"
"548","-0.0002927281020000505","-0.0009557055407201087","0"
"549","-0.0019376068315025475","-0.008732328616792628","0"
"550","-0.000010006437264453716","-0.00005003218632226858","0"
"551","-0.0009866385517625976","-0.002466596379406494","0"
"552","-0.00046558409866628294","-0.0017982086995452784","0"
"553","-0.0003488446163536052","-0.0011798571644113798","0"
"554","-0.044442535608801695","-0.20592544995241902","0"
"555","-0.004549478021658037","-0.022537412657186562","0"
"556","-0.0003903353513306174","-0.0016184058116778255","0"
"557","-0.0045932977490037216","-0.022537412657186562","0"
"558","-0.00012164811229837813","-0.0004114364679971283","0"
"559","-0.0001857547026006934","-0.0008601445437035338","0"
"560","-0.000994775129539005","-0.002219961407429638","0"
"561","-0.0007903572299331474","-0.003759315281124609","0"
"562","-0.011816517158524964","-0.05816718444419622","0"
"563","0","0","0"
"564","-0.0006766842692329967","-0.003383421346164983","0"
"565","0","0","0"
"566","-0.00004859252349218579","-0.00024296261746092895","0"
"567","-0.001905165785810059","-0.004176970568243288","-0.0002186687853410474"
"568","-0.007694975893661371","-0.030914487553898584","0"
"569","-0.00010158699385602876","-0.0005079349692801438","0"
"570","-0.00005374019433266319","-0.0002186687853410474","0"
"571","-0.007707096566553395","-0.038165185897204856","0"
"572","-0.037120983935203376","-0.1853349642116766","0"
"573","-0.0007392675466072696","-0.002740632192316239","0"
"574","-0.058915496729642004","-0.20592544995241902","0"
"575","-0.0008118524928623528","-0.003759315281124609","0"
"576","-0.00004859252349218579","-0.00024296261746092895","0"
"577","-0.0020319252196730362","-0.009702479546663478","0"
"578","-0.01164716268269923","-0.05816718444419622","0"
"579","-0.00007405938711242399","-0.00037029693556211996","0"
"580","0","0","0"
"581","0","0","0"
"582","-0.0013443311735519491","-0.003045113045761938","0"
"583","-0.005924311328585907","-0.027823347943384258","0"
"584","-0.0001514187469777717","-0.0004571465517017037","0"
"585","0","0","0"
"586","-0.0016570141428845719","-0.007859183078399501","0"
"587","-0.00045043161020963396","-0.0011798571644113798","0"
"588","-0.000013725793859986623","-0.00006862896929993312","0"
"589","0","0","0"
"590","-0.00006979469885226575","-0.00033327094497526133","0"
"591","-0.00009142931034034074","-0.0004571465517017037","0"
"592","-0.0020000620792901104","-0.0063660797595849195","0"
"593","0","0","0"
"594","-0.000015250712614323092","-0.00007625356307161546","0"
"595","-0.0003977405494479891","-0.0016184058116778255","0"
"596","-0.00012659897733131588","-0.0005643659173566462","0"
"597","-0.0006632891299357624","-0.002740632192316239","0"
"598","-0.0002927281020000505","-0.0009557055407201087","0"
"599","-0.0009373115573672264","-0.002466596379406494","0"
"600","-0.041251744179478855","-0.20592544995241902","0"
"601","0","0","0"
"602","-0.0007252767927251824","-0.003383421346164983","0"
"603","-0.0009218164702450738","-0.003383421346164983","0"
"604","-0.006182897510779717","-0.030914487553898584","0"
"605","0","0","0"
"606","-0.002034425358661429","-0.003759315281124609","0"
"607","-0.008481058187621215","-0.04240529093810608","0"
"608","0","0","0"
"609","-0.00012541325482087195","-0.0006270662741043598","0"
"610","-0.000004307826030003348","-0.00002153913015001674","0"
"611","-0.004156011694678163","-0.0202838967655945","0"
"612","-0.00015482773815571614","-0.0007741386907785808","0"
"613","-0.011633436888839244","-0.05816718444419622","0"
"614","0","0","0"
"615","0","0","0"
"616","-0.000291316282913634","-0.00145658141456817","0"
"617","-0.0026617712312388296","-0.013308856156194149","0"
"618","0","0","0"
"619","0","0","0"
"620","-0.000310780091277274","-0.0013109378389254411","0"
"621","-0.0001522340021702817","-0.0005643659173566462","0"
"622","-0.00005425275230794835","-0.00017712565218619414","0"
"623","-0.00026218756778508825","-0.0013109378389254411","0"
"624","-0.0010530148906383152","-0.003045113045761938","0"
"625","0","0","0"
"626","0","0","0"
"627","-0.012925897366517326","-0.06462948683258662","0"
"628","-0.0009821964613069278","-0.004641026842194362","0"
"629","-0.00045332867592910996","-0.0013109378389254411","0"
"630","-0.00003936081869895247","-0.00019680409349476236","0"
"631","-0.000020919347419123825","-0.00010459673709561912","0"
"632","0","0","0"
"633","0","0","0"
"634","0","0","0"
"635","-0.016281224531645357","-0.07978771684654895","0"
"636","-0.0007605030877716023","-0.002740632192316239","0"
"637","-0.00015817413448822039","-0.0006967325630875543","0"
"638","0","0","0"
"639","0","0","0"
"640","-0.00010158699385602876","-0.0005079349692801438","0"
"641","-0.0008353941136486576","-0.004176970568243288","0"
"642","-0.0008213992584607422","-0.003045113045761938","0"
"643","-0.000020919347419123825","-0.00010459673709561912","0"
"644","-0.0005360578116439197","-0.0016184058116778255","0"
"645","-0.00028996252575033135","-0.0011798571644113798","0"
"646","0","0","0"
"647","0","0","0"
"648","0","0","0"
"649","-0.000015250712614323092","-0.00007625356307161546","0"
"650","-0.00013404882374985495","-0.00037029693556211996","0"
"651","0","0","0"
"652","-0.00119899370144374","-0.005729535444424005","0"
"653","0","0","0"
"654","-0.003468659380067729","-0.010780413047258963","0"
"655","-0.0068234498610329816","-0.027823347943384258","0"
"656","-0.000042770828888816226","-0.0001291289046448929","0"
"657","-0.00039959749326015095","-0.0019979874663007546","0"
"658","-0.00005399109286805537","-0.00026995546434027684","0"
"659","-0.0001562915605773485","-0.0006967325630875543","0"
"660","-0.0002974421635615787","-0.0008601445437035338","0"
"661","0","0","0"
"662","-0.000043733757068209476","-0.0002186687853410474","0"
"663","0","0","0"
"664","-0.00009142931034034074","-0.0004571465517017037","0"
"665","-0.00013934651261751085","-0.0006967325630875543","0"
"666","-0.000009005893602354042","-0.00004502946801177021","0"
"667","0","0","0"
"668","-0.0003596417399090557","-0.0017982086995452784","0"
"669","-0.000012353351731908546","-0.00006176675865954273","0"
"670","-0.000016945047959837644","-0.00008472523979918822","0"
"671","-0.000012353351731908546","-0.00006176675865954273","0"
"672","0","0","0"
"673","0","0","0"
"674","-0.00012187907707368328","-0.0005643659173566462","0"
"675","-0.00023597143288227594","-0.0011798571644113798","0"
"676","-0.0007518630562249218","-0.003759315281124609","0"
"677","-0.00012541325482087195","-0.0006270662741043598","0"
"678","-0.00033990880640581976","-0.00145658141456817","0"
"679","0","0","0"
"680","-0.03336066422803021","-0.16680332114015106","0"
"681","-0.000062604279792855","-0.00019680409349476236","0"
"682","-0.00006665418899505226","-0.00033327094497526133","0"
"683","-0.000013725793859986623","-0.00006862896929993312","0"
"684","0","0","0"
"685","0","0","0"
"686","-0.000015250712614323092","-0.00007625356307161546","0"
"687","0","0","0"
"688","0","0","0"
"689","-0.000025825780928978582","-0.0001291289046448929","0"
"690","-0.000015250712614323092","-0.00007625356307161546","0"
"691","-0.0040567793531189","-0.0202838967655945","0"
"692","0","0","0"
"693","-0.000025825780928978582","-0.0001291289046448929","0"
"694","0","0","0"
"695","0","0","0"
"696","-0.00007405938711242399","-0.00037029693556211996","0"
"697","-0.00009142931034034074","-0.0004571465517017037","0"
"698","0","0","0"
"699","0","0","0"
"700","-0.00026218756778508825","-0.0013109378389254411","0"
"701","-0.00007405938711242399","-0.00037029693556211996","0"
"702","0","0","0"
"703","0","0","0"
"704","0","0","0"
"705","0","0","0"
"706","0","0","0"
"707","0","0","0"
"708","0","0","0"
"709","-0.00004859252349218579","-0.00024296261746092895","0"
"710","-0.000015250712614323092","-0.00007625356307161546","0"
"711","-0.00021237664930835455","-0.0010618832465417727","0"
"712","-0.00015482773815571614","-0.0007741386907785808","0"
"713","0","0","0"
"714","0","0","0"
"715","0","0","0"
"716","0","0","0"
"717","0","0","0"
"718","0","0","0"
"719","0","0","0"
"720","0","0","0"
"721","0","0","0"
"722","0","0","0"
"723","0","0","0"
"724","0","0","0"
"725","0","0","0"
"726","0","0","0"
"727","0","0","0"
"728","0","0","0"
"729","0","0","0"
"730","0","0","0"
"731","0","0","0"
"732","-0.000007294935924884172","-0.00003647467962442086","0"
"733","0","0","0"
"734","0","0","0"
"735","0","0","0"
"736","0","0","0"
"737","0","0","0"
"738","0","0","0"
"739","0","0","0"
"740","0","0","0"
"741","0","0","0"
"742","0","0","0"
"743","0","0","0"
"744","0","0","0"
"745","0","0","0"
"746","0","0","0"
"747","-0.0000031405098572134806","-0.000015702549286067402","0"
"748","0","0","0"
"749","0","0","0"
"750","0","0","0"
"751","0","0","0"
"752","0","0","0"
"753","0","0","0"
"754","0","0","0"
"755","0","0","0"
"756","-0.00019114110814402174","-0.0009557055407201087","0"
"757","0","0","0"
"758","0","0","0"
"759","0","0","0"
"760","-0.00019114110814402174","-0.0009557055407201087","0"
"761","0","0","0"
"762","0","0","0"
"763","0","0","0"
"764","0","0","0"
"765","0","0","0"
"766","0","0","0"
"767","0","0","0"
"768","0","0","0"
"769","0","0","0"
"770","-0.00025479905475298545","-0.0011798571644113798","0"
"771","0","0","0"
"772","0","0","0"
"773","0","0","0"
"774","-0.00003542513043723883","-0.00017712565218619414","0"
"775","0","0","0"
"776","0","0","0"
"777","0","0","0"
"778","0","0","0"
"779","0","0","0"
"780","0","0","0"
"781","0","0","0"
"782","0","0","0"
"783","0","0","0"
"784","0","0","0"
"785","-0.000015250712614323092","-0.00007625356307161546","0"
"786","-0.000043733757068209476","-0.0002186687853410474","0"
"787","0","0","0"
"788","0","0","0"
"789","0","0","0"
"790","0","0","0"
"791","0","0","0"
"792","-0.00015482773815571614","-0.0007741386907785808","0"
"793","0","0","0"
"794","0","0","0"
"795","0","0","0"
"796","0","0","0"
"797","0","0","0"
"798","0","0","0"
"799","0","0","0"
"800","0","0","0"
"801","-0.024320734895382203","-0.121603674476911","0"
"802","0","0","0"
"803","0","0","0"
"804","0","0","0"
"805","0","0","0"
"806","0","0","0"
"807","0","0","0"
"808","0","0","0"
"809","0","0","0"
"810","0","0","0"
"811","-0.006869809791868664","-0.03434904895934332","0"
"812","-0.001414668672478081","-0.007073343362390405","0"
"813","0","0","0"
"814","0","0","0"
"815","0","0","0"
"816","0","0","0"
"817","0","0","0"
"818","0","0","0"
"819","0","0","0"
"820","0","0","0"
"821","0","0","0"
"822","0","0","0"
"823","0","0","0"
"824","0","0","0"
"825","0","0","0"
"826","0","0","0"
"827","0","0","0"
"828","0","0","0"
"829","0","0","0"
"830","0","0","0"
"831","0","0","0"
"832","0","0","0"
"833","0","0","0"
"834","0","0","0"
"835","0","0","0"
"836","0","0","0"
"837","0","0","0"
"838","0","0","0"
"839","0","0","0"
"840","0","0","0"
"841","0","0","0"
"842","0","0","0"
"843","0","0","0"
"844","0","0","0"
"845","0","0","0"
"846","0","0","0"
"847","0","0","0"
"848","0","0","0"
"849","0","0","0"
"850","0","0","0"
"851","0","0","0"
"852","0","0","0"
"853","0","0","0"
"854","0","0","0"
"855","0","0","0"
"856","0","0","0"
"857","-0.00007405938711242399","-0.00037029693556211996","0"
"858","0","0","0"
"859","0","0","0"
"860","0","0","0"
"861","0","0","0"
"862","0","0","0"
"863","0","0","0"
"864","0","0","0"
"865","0","0","0"
"866","0","0","0"
"867","0","0","0"
"868","0","0","0"
"869","0","0","0"
"870","0","0","0"
"871","0","0","0"
"872","0","0","0"
"873","0","0","0"
"874","0","0","0"
"875","0","0","0"
"876","0","0","0"
"877","0","0","0"
"878","0","0","0"
"879","0","0","0"
"880","0","0","0"
"881","0","0","0"
"882","0","0","0"
"883","0","0","0"
"884","0","0","0"
"885","0","0","0"
"886","0","0","0"
"887","0","0","0"
"888","0","0","0"
"889","0","0","0"
"890","0","0","0"
"891","0","0","0"
"892","0","0","0"
"893","0","0","0"
"894","0","0","0"
"895","0","0","0"
"896","0","0","0"
"897","0","0","0"
"898","0","0","0"
"899","0","0","0"
"900","0","0","0"
"901","0","0","0"
"902","0","0","0"
"903","0","0","0"
"904","0","0","0"
"905","0","0","0"
"906","0","0","0"
"907","0","0","0"
"908","0","0","0"
"909","0","0","0"
"910","0","0","0"
"911","0","0","0"
"912","0","0","0"
"913","0","0","0"
"914","0","0","0"
"915","0","0","0"
"916","0","0","0"
"917","0","0","0"
"918","0","0","0"
"919","0","0","0"
"920","0","0","0"
"921","0","0","0"
"922","0","0","0"
"923","0","0","0"
"924","0","0","0"
"925","0","0","0"
"926","0","0","0"
"927","0","0","0"
"928","0","0","0"
"929","0","0","0"
"930","0","0","0"
"931","0","0","0"
"932","0","0","0"
"933","0","0","0"
"934","0","0","0"
"935","0","0","0"
"936","0","0","0"
"937","0","0","0"
"938","0","0","0"
"939","0","0","0"
"940","0","0","0"
"941","0","0","0"
"942","0","0","0"
"943","0","0","0"
"944","0","0","0"
"945","0","0","0"
"946","0","0","0"
"947","0","0","0"
"948","0","0","0"
"949","0","0","0"
"950","0","0","0"
"951","0","0","0"
"952","0","0","0"
"953","0","0","0"
"954","0","0","0"
"955","0","0","0"
"956","0","0","0"
"957","0","0","0"
"958","0","0","0"
"959","0","0","0"
"960","0","0","0"
"961","0","0","0"
"962","0","0","0"
"963","0","0","0"
"964","0","0","0"
"965","0","0","0"
"966","0","0","0"
"967","0","0","0"
"968","0","0","0"
"969","0","0","0"
"970","0","0","0"
"971","0","0","0"
"972","0","0","0"
"973","0","0","0"
"974","0","0","0"
"975","0","0","0"
"976","0","0","0"
"977","0","0","0"
"978","0","0","0"
"979","0","0","0"
"980","0","0","0"
"981","0","0","0"
"982","0","0","0"
"983","0","0","0"
"984","0","0","0"
"985","0","0","0"
"986","0","0","0"
"987","0","0","0"
"988","0","0","0"
"989","0","0","0"
"990","0","0","0"
"991","0","0","0"
"992","0","0","0"
"993","0","0","0"
"994","0","0","0"
"995","0","0","0"
"996","0","0","0"
"997","0","0","0"
"998","0","0","0"
"999","0","0","0"
"1000","0","0","0"
"1001","0","0","0"
"1002","0","0","0"
"1003","0","0","0"
"1004","0","0","0"
"1005","0","0","0"
"1006","0","0","0"
"1007","0","0","0"
"1008","0","0","0"
"1009","0","0","0"
"1010","0","0","0"
"1011","0","0","0"
"1012","0","0","0"
"1013","0","0","0"
"1014","0","0","0"
"1015","0","0","0"
"1016","0","0","0"
"1017","0","0","0"
"1018","0","0","0"
"1019","0","0","0"
"1020","0","0","0"
"1021","0","0","0"
"1022","0","0","0"
"1023","0","0","0"
"1024","0","0","0"
"1025","0","0","0"
"1026","0","0","0"
"1027","0","0","0"
"1028","0","0","0"
"1029","0","0","0"
"1030","0","0","0"
"1031","0","0","0"
"1032","0","0","0"
"1033","0","0","0"
"1034","0","0","0"
"1035","0","0","0"
"1036","0","0","0"
"1037","0","0","0"
"1038","0","0","0"
"1039","0","0","0"
"1040","0","0","0"
"1041","0","0","0"
"1042","0","0","0"
"1043","0","0","0"
"1044","0","0","0"
"1045","0","0","0"
"1046","0","0","0"
"1047","0","0","0"
"1048","0","0","0"
"1049","0","0","0"
"1050","0","0","0"
"1051","0","0","0"
"1052","0","0","0"
"1053","0","0","0"
"1054","0","0","0"
"1055","0","0","0"
"1056","0","0","0"
"1057","0","0","0"
"1058","0","0","0"
"1059","0","0","0"
"1060","0","0","0"
"1061","0","0","0"
"1062","0","0","0"
"1063","0","0","0"
"1064","0","0","0"
"1065","0","0","0"
"1066","0","0","0"
"1067","0","0","0"
"1068","0","0","0"
"1069","0","0","0"
"1070","0","0","0"
"1071","0","0","0"
"1072","0","0","0"
"1073","0","0","0"
"1074","0","0","0"
"1075","0","0","0"
"1076","0","0","0"
"1077","0","0","0"
"1078","0","0","0"
"1079","0","0","0"
"1080","0","0","0"
"1081","0","0","0"
"1082","0","0","0"
"1083","0","0","0"
"1084","0","0","0"
"1085","0","0","0"
"1086","0","0","0"
"1087","0","0","0"
"1088","0","0","0"
"1089","0","0","0"
"1090","0","0","0"
"1091","0","0","0"
"1092","0","0","0"
"1093","0","0","0"
"1094","0","0","0"
"1095","0","0","0"
"1096","0","0","0"
"1097","0","0","0"
"1098","0","0","0"
"1099","0","0","0"
"1100","0","0","0"
"1101","0","0","0"
"1102","0","0","0"
"1103","0","0","0"
"1104","0","0","0"
"1105","0","0","0"
"1106","0","0","0"
"1107","0","0","0"
"1108","0","0","0"
"1109","0","0","0"
"1110","0","0","0"
"1111","0","0","0"
"1112","0","0","0"
"1113","0","0","0"
"1114","0","0","0"
"1115","0","0","0"
"1116","0","0","0"
"1117","0","0","0"
"1118","0","0","0"
"1119","0","0","0"
"1120","0","0","0"
"1121","0","0","0"
"1122","0","0","0"
"1123","0","0","0"
"1124","0","0","0"
"1125","0","0","0"
"1126","0","0","0"
"1127","0","0","0"
"1128","0","0","0"
"1129","0","0","0"
"1130","0","0","0"
"1131","0","0","0"
"1132","0","0","0"
"1133","0","0","0"
"1134","0","0","0"
"1135","0","0","0"
"1136","0","0","0"
"1137","0","0","0"
"1138","0","0","0"
"1139","0","0","0"
"1140","0","0","0"
"1141","0","0","0"
"1142","0","0","0"
"1143","0","0","0"
"1144","0","0","0"
"1145","0","0","0"
"1146","0","0","0"
"1147","0","0","0"
"1148","0","0","0"
"1149","0","0","0"
"1150","0","0","0"
"1151","0","0","0"
"1152","0","0","0"
"1153","0","0","0"
"1154","0","0","0"
"1155","0","0","0"
"1156","0","0","0"
"1157","0","0","0"
"1158","0","0","0"
"1159","0","0","0"
"1160","0","0","0"
"1161","0","0","0"
"1162","0","0","0"
"1163","0","0","0"
"1164","0","0","0"
"1165","0","0","0"
"1166","0","0","0"
"1167","0","0","0"
"1168","0","0","0"
"1169","0","0","0"
"1170","0","0","0"
"1171","0","0","0"
"1172","0","0","0"
"1173","0","0","0"
"1174","0","0","0"
"1175","0","0","0"
"1176","0","0","0"
"1177","0","0","0"
"1178","0","0","0"
"1179","0","0","0"
"1180","0","0","0"
"1181","0","0","0"
"1182","0","0","0"
"1183","0","0","0"
"1184","0","0","0"
"1185","0","0","0"
"1186","0","0","0"
"1187","0","0","0"
"1188","0","0","0"
"1189","0","0","0"
"1190","0","0","0"
"1191","0","0","0"
"1192","0","0","0"
"1193","0","0","0"
"1194","0","0","0"
"1195","0","0","0"
"1196","0","0","0"
"1197","0","0","0"
"1198","0","0","0"
"1199","0","0","0"
"1200","0","0","0"
"1201","0","0","0"
"1202","0","0","0"
"1203","0","0","0"
"1204","0","0","0"
"1205","0","0","0"
"1206","0","0","0"
"1207","0","0","0"
"1208","0","0","0"
"1209","0","0","0"
"1210","0","0","0"
"1211","0","0","0"
"1212","0","0","0"
"1213","0","0","0"
"1214","0","0","0"
"1215","0","0","0"
"1216","0","0","0"
"1217","0","0","0"
"1218","0","0","0"
"1219","0","0","0"
"1220","0","0","0"
"1221","0","0","0"
"1222","0","0","0"
"1223","0","0","0"
"1224","0","0","0"
"1225","0","0","0"
"1226","0","0","0"
"1227","0","0","0"
"1228","0","0","0"
"1229","0","0","0"
"1230","0","0","0"
"1231","0","0","0"
"1232","0","0","0"
"1233","0","0","0"
"1234","0","0","0"
"1235","0","0","0"
"1236","0","0","0"
"1237","0","0","0"
"1238","0","0","0"
"1239","0","0","0"
"1240","0","0","0"
"1241","0","0","0"
"1242","0","0","0"
"1243","0","0","0"
"1244","0","0","0"
"1245","0","0","0"
"1246","0","0","0"
"1247","0","0","0"
"1248","0","0","0"
"1249","0","0","0"
"1250","0","0","0"
"1251","0","0","0"
"1252","0","0","0"
"1253","0","0","0"
"1254","0","0","0"
"1255","0","0","0"
"1256","0","0","0"
"1257","0","0","0"
"1258","0","0","0"
"1259","0","0","0"
"1260","0","0","0"
"1261","0","0","0"
"1262","0","0","0"
"1263","0","0","0"
"1264","0","0","0"
"1265","0","0","0"
"1266","0","0","0"
"1267","0","0","0"
"1268","0","0","0"
"1269","0","0","0"
"1270","0","0","0"
"1271","0","0","0"
"1272","0","0","0"
"1273","0","0","0"
"1274","0","0","0"
"1275","0","0","0"
"1276","0","0","0"
"1277","0","0","0"
"1278","0","0","0"
"1279","0","0","0"
"1280","0","0","0"
"1281","0","0","0"
"1282","0","0","0"
"1283","0","0","0"
"1284","0","0","0"
"1285","0","0","0"
"1286","0","0","0"
"1287","0","0","0"
"1288","0","0","0"
"1289","0","0","0"
"1290","0","0","0"
"1291","0","0","0"
"1292","0","0","0"
"1293","0","0","0"
"1294","0","0","0"
"1295","0","0","0"
"1296","0","0","0"
"1297","0","0","0"
"1298","0","0","0"
"1299","0","0","0"
"1300","0","0","0"
"1301","0","0","0"
"1302","0","0","0"
"1303","0","0","0"
"1304","0","0","0"
"1305","0","0","0"
"1306","0","0","0"
"1307","0","0","0"
"1308","0","0","0"
"1309","0","0","0"
"1310","0","0","0"
"1311","0","0","0"
"1312","0","0","0"
"1313","0","0","0"
"1314","0","0","0"
"1315","0","0","0"
"1316","0","0","0"
"1317","0","0","0"
"1318","0","0","0"
"1319","0","0","0"
"1320","0","0","0"
"1321","0","0","0"
"1322","0","0","0"
"1323","0","0","0"
"1324","0","0","0"
"1325","0","0","0"
"1326","0","0","0"
"1327","0","0","0"
"1328","0","0","0"
"1329","0","0","0"
"1330","0","0","0"
"1331","0","0","0"
"1332","0","0","0"
"1333","0","0","0"
"1334","0","0","0"
"1335","0","0","0"
"1336","0","0","0"
"1337","0","0","0"
"1338","0","0","0"
"1339","0","0","0"
"1340","0","0","0"
"1341","0","0","0"
"1342","0","0","0"
"1343","0","0","0"
"1344","0","0","0"
"1345","0","0","0"
"1346","0","0","0"
"1347","0","0","0"
"1348","0","0","0"
"1349","0","0","0"
"1350","0","0","0"
"1351","0","0","0"
"1352","0","0","0"
"1353","0","0","0"
"1354","0","0","0"
"1355","0","0","0"
"1356","0","0","0"
"1357","0","0","0"
"1358","0","0","0"
"1359","0","0","0"
"1360","0","0","0"
"1361","0","0","0"
"1362","0","0","0"
"1363","0","0","0"
"1364","0","0","0"
"1365","0","0","0"
"1366","0","0","0"
"1367","0","0","0"
"1368","0","0","0"
"1369","0","0","0"
"1370","0","0","0"
"1371","0","0","0"
"1372","0","0","0"
"1373","0","0","0"
"1374","0","0","0"
"1375","0","0","0"
"1376","0","0","0"
"1377","0","0","0"
"1378","0","0","0"
"1379","0","0","0"
"1380","0","0","0"
"1381","0","0","0"
"1382","0","0","0"
"1383","0","0","0"
"1384","0","0","0"
"1385","0","0","0"
"1386","0","0","0"
"1387","0","0","0"
"1388","0","0","0"
"1389","0","0","0"
"1390","0","0","0"
"1391","0","0","0"
"1392","0","0","0"
"1393","0","0","0"
"1394","0","0","0"
"1395","0","0","0"
"1396","0","0","0"
"1397","0","0","0"
"1398","0","0","0"
"1399","0","0","0"
"1400","0","0","0"
"1401","0","0","0"
"1402","0","0","0"
"1403","0","0","0"
"1404","0","0","0"
"1405","0","0","0"
"1406","0","0","0"
"1407","0","0","0"
"1408","0","0","0"
"1409","0","0","0"
"1410","0","0","0"
"1411","0","0","0"
"1412","0","0","0"
"1413","0","0","0"
"1414","0","0","0"
"1415","0","0","0"
"1416","0","0","0"
"1417","0","0","0"
"1418","0","0","0"
"1419","0","0","0"
"1420","0","0","0"
"1421","0","0","0"
"1422","0","0","0"
"1423","0","0","0"
"1424","0","0","0"
"1425","0","0","0"
"1426","0","0","0"
"1427","0","0","0"
"1428","0","0","0"
"1429","0","0","0"
"1430","0","0","0"
"1431","0","0","0"
"1432","0","0","0"
"1433","0","0","0"
"1434","0","0","0"
"1435","0","0","0"
"1436","0","0","0"
"1437","0","0","0"
"1438","0","0","0"
"1439","0","0","0"
"1440","0","0","0"
"1441","0","0","0"
"1442","0","0","0"
"1443","0","0","0"
"1444","0","0","0"
"1445","0","0","0"
"1446","0","0","0"
"1447","0","0","0"
"1448","0","0","0"
"1449","0","0","0"
"1450","0","0","0"
"1451","0","0","0"
"1452","0","0","0"
"1453","0","0","0"
"1454","0","0","0"
"1455","0","0","0"
"1456","0","0","0"
"1457","0","0","0"
"1458","0","0","0"
"1459","0","0","0"
"1460","0","0","0"
"1461","0","0","0"
"1462","0","0","0"
"1463","0","0","0"
"1464","0","0","0"
"1465","0","0","0"
"1466","0","0","0"
"1467","0","0","0"
"1468","0","0","0"
"1469","0","0","0"
"1470","0","0","0"
"1471","0","0","0"
"1472","0","0","0"
"1473","0","0","0"
"1474","0","0","0"
"1475","0","0","0"
"1476","0","0","0"
"1477","0","0","0"
"1478","0","0","0"
"1479","0","0","0"
"1480","0","0","0"
"1481","0","0","0"
"1482","0","0","0"
"1483","0","0","0"
"1484","0","0","0"
"1485","0","0","0"
"1486","0","0","0"
"1487","0","0","0"
"1488","0","0","0"
"1489","0","0","0"
"1490","0","0","0"
"1491","0","0","0"
"1492","0","0","0"
"1493","0","0","0"
"1494","0","0","0"
"1495","0","0","0"
"1496","0","0","0"
"1497","0","0","0"
"1498","0","0","0"
"1499","0","0","0"
"1500","0","0","0"
"1501","0","0","0"
"1502","0","0","0"
"1503","0","0","0"
"1504","0","0","0"
"1505","0","0","0"
"1506","0","0","0"
"1507","0","0","0"
"1508","0","0","0"
"1509","0","0","0"
"1510","0","0","0"
"1511","0","0","0"
"1512","0","0","0"
"1513","0","0","0"
"1514","0","0","0"
"1515","0","0","0"
"1516","0","0","0"
"1517","0","0","0"
"1518","0","0","0"
"1519","0","0","0"
"1520","0","0","0"
"1521","0","0","0"
"1522","0","0","0"
"1523","0","0","0"
"1524","0","0","0"
"1525","0","0","0"
"1526","0","0","0"
"1527","0","0","0"
"1528","0","0","0"
"1529","0","0","0"
"1530","0","0","0"
"1531","0","0","0"
"1532","0","0","0"
"1533","0","0","0"
"1534","0","0","0"
"1535","0","0","0"
"1536","0","0","0"
"1537","0","0","0"
"1538","0","0","0"
"1539","0","0","0"
"1540","0","0","0"
"1541","0","0","0"
"1542","0","0","0"
"1543","0","0","0"
"1544","0","0","0"
"1545","0","0","0"
"1546","0","0","0"
"1547","0","0","0"
"1548","0","0","0"
"1549","0","0","0"
"1550","0","0","0"
"1551","0","0","0"
"1552","0","0","0"
"1553","0","0","0"
