"Step","env: CHICKENBANANA - ep_info/Chicken","env: CHICKENBANANA - ep_info/Chicken__MIN","env: CHICKENBANANA - ep_info/Chicken__MAX"
"1350","14","0","70"
"1351","14","0","70"
"1352","14","0","70"
"1353","14","0","70"
"1354","14","0","70"
"1355","14","0","70"
"1356","14","0","70"
"1357","14","0","70"
"1358","14","0","70"
"1359","14","0","70"
"1360","14","0","70"
"1361","14","0","70"
"1362","14","0","70"
"1363","14","0","70"
"1364","14","0","70"
"1365","14","0","70"
"1366","14","0","70"
"1367","14","0","70"
"1368","14","0","70"
"1369","14","0","70"
"1370","21","0","70"
"1371","14","0","70"
"1372","14","0","70"
"1373","14","0","70"
"1374","14","0","70"
"1375","14","0","70"
"1376","14","0","70"
"1377","14","0","70"
"1378","14","0","70"
"1379","14","0","70"
"1380","14","0","70"
"1381","14","0","70"
"1382","14","0","70"
"1383","14","0","70"
"1384","14","0","70"
"1385","14","0","70"
"1386","14","0","70"
"1387","14","0","70"
"1388","14","0","70"
"1389","14","0","70"
"1390","14","0","70"
"1391","14","0","70"
"1392","14","0","70"
"1393","14","0","70"
"1394","14","0","70"
"1395","14","0","70"
"1396","14","0","70"
"1397","14","0","70"
"1398","14","0","70"
"1399","14","0","70"
"1400","14","0","70"
"1401","14","0","70"
"1402","14","0","70"
"1403","14","0","70"
"1404","14","0","70"
"1405","14","0","70"
"1406","14","0","70"
"1407","14","0","70"
"1408","14","0","70"
"1409","14","0","70"
"1410","14","0","70"
"1411","14","0","70"
"1412","14","0","70"
"1413","14","0","70"
"1414","14","0","70"
"1415","14","0","70"
"1416","14","0","70"
"1417","14","0","70"
"1418","14","0","70"
"1419","14","0","70"
"1420","14","0","70"
"1421","14","0","70"
"1422","14","0","70"
"1423","14","0","70"
"1424","14","0","70"
"1425","14","0","70"
"1426","14","0","70"
"1427","14","0","70"
"1428","21","0","70"
"1429","14","0","70"
"1430","14","0","70"
"1431","14","0","70"
"1432","14","0","70"
"1433","14","0","70"
"1434","14","0","70"
"1435","14","0","70"
"1436","14","0","70"
"1437","14","0","70"
"1438","14","0","70"
"1439","14","0","70"
"1440","14","0","70"
"1441","14","0","70"
"1442","14","0","70"
"1443","14","0","70"
"1444","14","0","70"
"1445","14","0","70"
"1446","14","0","70"
"1447","14","0","70"
"1448","14","0","70"
"1449","14","0","70"
"1450","14","0","70"
"1451","14","0","70"
"1452","14","0","70"
"1453","14","0","70"
"1454","14","0","70"
"1455","14","0","70"
"1456","14","0","70"
"1457","14","0","70"
"1458","14","0","70"
"1459","21","0","70"
"1460","14","0","70"
"1461","14","0","70"
"1462","14","0","70"
"1463","14","0","70"
"1464","14","0","70"
"1465","14","0","70"
"1466","14","0","70"
"1467","14","0","70"
"1468","14","0","70"
"1469","14","0","70"
"1470","14","0","70"
"1471","14","0","70"
"1472","14","0","70"
"1473","14","0","70"
"1474","14","0","70"
"1475","14","0","70"
"1476","14","0","70"
"1477","14","0","70"
"1478","14","0","70"
"1479","14","0","70"
"1480","14","0","70"
"1481","14","0","70"
"1482","14","0","70"
"1483","14","0","70"
"1484","14","0","70"
"1485","14","0","70"
"1486","14","0","70"
"1487","14","0","70"
"1488","14","0","70"
"1489","14","0","70"
"1490","14","0","70"
"1491","14","0","70"
"1492","14","0","70"
"1493","14","0","70"
"1494","14","0","70"
"1495","14","0","70"
"1496","14","0","70"
"1497","14","0","70"
"1498","14","0","70"
"1499","14","0","70"
"1500","14","0","70"
"1501","14","0","70"
"1502","14","0","70"
"1503","14","0","70"
"1504","14","0","70"
"1505","14","0","70"
"1506","21","0","70"
"1507","14","0","70"
"1508","14","0","70"
"1509","14","0","70"
"1510","14","0","70"
"1511","14","0","70"
"1512","14","0","70"
"1513","14","0","70"
"1514","14","0","70"
"1515","14","0","70"
"1516","14","0","70"
"1517","14","0","70"
"1518","14","0","70"
"1519","14","0","70"
"1520","14","0","70"
"1521","14","0","70"
"1522","14","0","70"
"1523","14","0","70"
"1524","14","0","70"
"1525","14","0","70"
"1526","14","0","70"
"1527","14","0","70"
"1528","14","0","70"
"1529","21","0","70"
"1530","14","0","70"
"1531","14","0","70"
"1532","14","0","70"
"1533","14","0","70"
"1534","14","0","70"
"1535","14","0","70"
"1536","14","0","70"
"1537","14","0","70"
"1538","14","0","70"
"1539","14","0","70"
"1540","14","0","70"
"1541","7","0","70"
"1542","14","0","70"
"1543","14","0","70"
"1544","14","0","70"
"1545","14","0","70"
"1546","14","0","70"
"1547","14","0","70"
"1548","14","0","70"
"1549","21","0","70"
"1550","14","0","70"
"1551","21","0","70"
"1552","21","0","70"
"1553","28","0","70"
"1554","28","0","70"
"1555","28","0","70"
"1556","28","0","70"
"1557","28","0","70"
"1558","28","0","70"
"1559","28","0","70"
"1560","28","0","70"
"1561","28","0","70"
"1562","28","0","70"
"1563","28","0","70"
"1564","28","0","70"
"1565","28","0","70"
"1566","28","0","70"
"1567","28","0","70"
"1568","21","0","70"
"1569","21","0","70"
"1570","28","0","70"
"1571","21","0","70"
"1572","28","0","70"
"1573","28","0","70"
"1574","28","0","70"
"1575","28","0","70"
"1576","28","0","70"
"1577","28","0","70"
"1578","28","0","70"
"1579","28","0","70"
"1580","28","0","70"
"1581","28","0","70"
"1582","28","0","70"
"1583","28","0","70"
"1584","28","0","70"
"1585","28","0","70"
"1586","28","0","70"
"1587","28","0","70"
"1588","28","0","70"
"1589","28","0","70"
"1590","28","0","70"
"1591","28","0","70"
"1592","28","0","70"
"1593","28","0","70"
"1594","28","0","70"
"1595","28","0","70"
"1596","28","0","70"
"1597","28","0","70"
"1598","28","0","70"
"1599","28","0","70"
"1600","21","0","70"
"1601","28","0","70"
"1602","28","0","70"
"1603","28","0","70"
"1604","21","0","70"
"1605","28","0","70"
"1606","28","0","70"
"1607","28","0","70"
"1608","28","0","70"
"1609","28","0","70"
"1610","28","0","70"
"1611","28","0","70"
"1612","28","0","70"
"1613","28","0","70"
"1614","28","0","70"
"1615","28","0","70"
"1616","28","0","70"
"1617","28","0","70"
"1618","28","0","70"
"1619","28","0","70"
"1620","28","0","70"
"1621","28","0","70"
"1622","28","0","70"
"1623","28","0","70"
"1624","28","0","70"
"1625","28","0","70"
"1626","28","0","70"
"1627","28","0","70"
"1628","28","0","70"
"1629","28","0","70"
"1630","28","0","70"
"1631","28","0","70"
"1632","28","0","70"
"1633","28","0","70"
"1634","28","0","70"
"1635","28","0","70"
"1636","28","0","70"
"1637","28","0","70"
"1638","28","0","70"
"1639","28","0","70"
"1640","28","0","70"
"1641","28","0","70"
"1642","28","0","70"
"1643","28","0","70"
"1644","28","0","70"
"1645","28","0","70"
"1646","28","0","70"
"1647","28","0","70"
"1648","28","0","70"
"1649","28","0","70"
"1650","28","0","70"
"1651","28","0","70"
"1652","21","0","70"
"1653","28","0","70"
"1654","28","0","70"
"1655","28","0","70"
"1656","28","0","70"
"1657","28","0","70"
"1658","28","0","70"
"1659","28","0","70"
"1660","28","0","70"
"1661","28","0","70"
"1662","28","0","70"
"1663","28","0","70"
"1664","28","0","70"
"1665","21","0","70"
"1666","28","0","70"
"1667","28","0","70"
"1668","28","0","70"
"1669","28","0","70"
"1670","28","0","70"
"1671","28","0","70"
"1672","21","0","70"
"1673","28","0","70"
"1674","28","0","70"
"1675","28","0","70"
"1676","28","0","70"
"1677","21","0","70"
"1678","28","0","70"
"1679","28","0","70"
"1680","28","0","70"
"1681","28","0","70"
"1682","28","0","70"
"1683","28","0","70"
"1684","28","0","70"
"1685","28","0","70"
"1686","28","0","70"
"1687","28","0","70"
"1688","28","0","70"
"1689","28","0","70"
"1690","28","0","70"
"1691","28","0","70"
"1692","28","0","70"
"1693","28","0","70"
"1694","28","0","70"
"1695","28","0","70"
"1696","28","0","70"
"1697","28","0","70"
"1698","28","0","70"
"1699","28","0","70"
"1700","28","0","70"
"1701","28","0","70"
"1702","28","0","70"
"1703","28","0","70"
"1704","28","0","70"
"1705","28","0","70"
"1706","28","0","70"
"1707","28","0","70"
"1708","28","0","70"
"1709","28","0","70"
"1710","28","0","70"
"1711","21","0","70"
"1712","28","0","70"
"1713","28","0","70"
"1714","28","0","70"
"1715","28","0","70"
"1716","28","0","70"
"1717","28","0","70"
"1718","28","0","70"
"1719","28","0","70"
"1720","28","0","70"
"1721","28","0","70"
"1722","28","0","70"
"1723","28","0","70"
"1724","28","0","70"
"1725","28","0","70"
"1726","28","0","70"
"1727","28","0","70"
"1728","28","0","70"
"1729","28","0","70"
"1730","28","0","70"
"1731","21","0","70"
"1732","28","0","70"
"1733","28","0","70"
"1734","21","0","70"
"1735","28","0","70"
"1736","28","0","70"
"1737","28","0","70"
"1738","28","0","70"
"1739","28","0","70"
"1740","28","0","70"
"1741","28","0","70"
"1742","28","0","70"
"1743","28","0","70"
"1744","28","0","70"
"1745","28","0","70"
"1746","28","0","70"
"1747","28","0","70"
"1748","28","0","70"
"1749","28","0","70"
"1750","28","0","70"
"1751","28","0","70"
"1752","28","0","70"
"1753","28","0","70"
"1754","28","0","70"
"1755","28","0","70"
"1756","28","0","70"
"1757","28","0","70"
"1758","28","0","70"
"1759","28","0","70"
"1760","28","0","70"
"1761","28","0","70"
"1762","28","0","70"
"1763","28","0","70"
"1764","28","0","70"
"1765","28","0","70"
"1766","21","0","70"
"1767","28","0","70"
"1768","28","0","70"
"1769","28","0","70"
"1770","28","0","70"
"1771","28","0","70"
"1772","28","0","70"
"1773","28","0","70"
"1774","28","0","70"
"1775","28","0","70"
"1776","28","0","70"
"1777","28","0","70"
"1778","28","0","70"
"1779","28","0","70"
"1780","28","0","70"
"1781","28","0","70"
"1782","28","0","70"
"1783","21","0","70"
"1784","28","0","70"
"1785","28","0","70"
"1786","28","0","70"
"1787","28","0","70"
"1788","28","0","70"
"1789","21","0","70"
"1790","28","0","70"
"1791","28","0","70"
"1792","21","0","70"
"1793","28","0","70"
"1794","28","0","70"
"1795","28","0","70"
"1796","28","0","70"
"1797","28","0","70"
"1798","28","0","70"
"1799","28","0","70"
"1800","28","0","70"
"1801","28","0","70"
"1802","28","0","70"
"1803","28","0","70"
"1804","28","0","70"
"1805","28","0","70"
"1806","28","0","70"
"1807","28","0","70"
"1808","28","0","70"
"1809","28","0","70"
"1810","28","0","70"
"1811","28","0","70"
"1812","21","0","70"
"1813","28","0","70"
"1814","28","0","70"
"1815","28","0","70"
"1816","28","0","70"
"1817","28","0","70"
"1818","28","0","70"
"1819","28","0","70"
"1820","28","0","70"
"1821","28","0","70"
"1822","28","0","70"
"1823","21","0","70"
"1824","28","0","70"
"1825","28","0","70"
"1826","28","0","70"
"1827","28","0","70"
"1828","28","0","70"
"1829","28","0","70"
"1830","28","0","70"
"1831","28","0","70"
"1832","28","0","70"
"1833","28","0","70"
"1834","28","0","70"
"1835","28","0","70"
"1836","28","0","70"
"1837","28","0","70"
"1838","28","0","70"
"1839","28","0","70"
"1840","28","0","70"
"1841","28","0","70"
"1842","28","0","70"
"1843","28","0","70"
"1844","28","0","70"
"1845","28","0","70"
"1846","28","0","70"
"1847","28","0","70"
"1848","28","0","70"
"1849","28","0","70"
"1850","21","0","70"
"1851","28","0","70"
"1852","28","0","70"
"1853","28","0","70"
"1854","28","0","70"
"1855","28","0","70"
"1856","28","0","70"
"1857","28","0","70"
"1858","28","0","70"
"1859","21","0","70"
"1860","28","0","70"
"1861","28","0","70"
"1862","28","0","70"
"1863","28","0","70"
"1864","28","0","70"
"1865","28","0","70"
"1866","28","0","70"
"1867","28","0","70"
"1868","28","0","70"
"1869","28","0","70"
"1870","28","0","70"
"1871","28","0","70"
"1872","28","0","70"
"1873","28","0","70"
"1874","28","0","70"
"1875","21","0","70"
"1876","28","0","70"
"1877","28","0","70"
"1878","28","0","70"
"1879","28","0","70"
"1880","28","0","70"
"1881","28","0","70"
"1882","28","0","70"
"1883","28","0","70"
"1884","28","0","70"
"1885","28","0","70"
"1886","28","0","70"
"1887","28","0","70"
"1888","28","0","70"
"1889","28","0","70"
"1890","28","0","70"
"1891","28","0","70"
"1892","28","0","70"
"1893","28","0","70"
"1894","28","0","70"
"1895","28","0","70"
"1896","28","0","70"
"1897","28","0","70"
"1898","28","0","70"
"1899","28","0","70"
"1900","28","0","70"
"1901","28","0","70"
"1902","28","0","70"
"1903","28","0","70"
"1904","28","0","70"
"1905","28","0","70"
"1906","28","0","70"
"1907","28","0","70"
"1908","28","0","70"
"1909","28","0","70"
"1910","28","0","70"
"1911","28","0","70"
"1912","28","0","70"
"1913","28","0","70"
"1914","28","0","70"
"1915","28","0","70"
"1916","28","0","70"
"1917","28","0","70"
"1918","28","0","70"
"1919","28","0","70"
"1920","28","0","70"
"1921","28","0","70"
"1922","28","0","70"
"1923","28","0","70"
"1924","28","0","70"
"1925","28","0","70"
"1926","28","0","70"
"1927","28","0","70"
"1928","28","0","70"
"1929","28","0","70"
"1930","28","0","70"
"1931","28","0","70"
"1932","28","0","70"
"1933","28","0","70"
"1934","28","0","70"
"1935","28","0","70"
"1936","28","0","70"
"1937","28","0","70"
"1938","28","0","70"
"1939","28","0","70"
"1940","28","0","70"
"1941","28","0","70"
"1942","28","0","70"
"1943","28","0","70"
"1944","28","0","70"
"1945","28","0","70"
"1946","28","0","70"
"1947","28","0","70"
"1948","28","0","70"
"1949","21","0","70"
"1950","28","0","70"
"1951","28","0","70"
"1952","28","0","70"
"1953","28","0","70"
"1954","28","0","70"
"1955","28","0","70"
"1956","28","0","70"
"1957","28","0","70"
"1958","28","0","70"
"1959","28","0","70"
"1960","28","0","70"
"1961","28","0","70"
"1962","28","0","70"
"1963","28","0","70"
"1964","28","0","70"
"1965","28","0","70"
"1966","21","0","70"
"1967","28","0","70"
"1968","28","0","70"
"1969","28","0","70"
"1970","28","0","70"
"1971","28","0","70"
"1972","28","0","70"
"1973","28","0","70"
"1974","28","0","70"
"1975","28","0","70"
"1976","28","0","70"
"1977","28","0","70"
"1978","28","0","70"
"1979","28","0","70"
"1980","28","0","70"
"1981","28","0","70"
"1982","28","0","70"
"1983","28","0","70"
"1984","28","0","70"
"1985","21","0","70"
"1986","21","0","70"
"1987","28","0","70"
"1988","28","0","70"
"1989","28","0","70"
"1990","28","0","70"
"1991","28","0","70"
"1992","28","0","70"
"1993","28","0","70"
"1994","28","0","70"
"1995","28","0","70"
"1996","28","0","70"
"1997","28","0","70"
"1998","28","0","70"
"1999","28","0","70"
"2000","28","0","70"
"2001","28","0","70"
